zcr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,rms_energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,label
0.0949542584196891,2380.115434660359,2186.917287315184,16.23984825686352,4350.878526756801,0.08266218,-205.16835,178.79149,-63.03649,42.33378,-12.631469,-2.1491745,7.919517,-1.9262854,2.2135816,-2.253012,-7.3509083,0.0052503278,0.54220784,-3.1567588,1.3969755,-0.47264096,-4.3835406,1.2008576,-3.138007,-0.35026827,-0.8189353,non_cough
0.0351959938226744,1857.716809311548,2448.797425159343,14.93376745439435,4138.63156340843,0.08879501,-218.16327,169.86243,-35.341236,39.357517,1.2088056,8.238522,7.502247,5.485402,4.442104,8.032922,5.333931,5.1008735,4.7824626,5.6122127,6.2018538,3.1304662,5.8228045,-0.28190288,3.2173645,0.4566539,0.6827845,non_cough
0.0429167314009232,2119.551307952726,2800.6249531613503,22.538723739367843,3379.7952825372868,0.19601122,-238.7407,114.72727,-61.234837,2.2445695,-2.5706763,-15.479022,-19.67798,-14.676297,-4.8799467,-6.7966294,-17.902956,-15.589791,1.4849517,30.287569,36.51845,27.193043,12.224593,-5.4262295,-21.70294,-17.01687,-0.8888313,non_cough
0.0215479486889692,1661.9315970264015,3297.9692861208714,14.44669321261014,2592.940318433544,0.006898969,-507.97922,180.05016,22.522419,14.677222,4.9308486,9.537651,-7.028927,1.7417251,-2.1283092,11.744358,2.908426,8.145072,-2.06199,-0.3693994,-10.775658,-4.200753,2.329846,6.7712355,-3.489621,-3.3685548,-10.302263,non_cough
0.0723926296133567,2897.192942104239,3123.7987624641905,15.026106949817864,5051.258032183656,0.06016879,-246.2502,124.05396,-75.80891,-17.795612,-29.319084,-3.7547498,-30.032757,-17.265633,-12.404127,-2.297462,-8.613095,5.177317,1.8253648,3.4323814,-2.9011288,-4.2890005,-1.7787035,-1.4535075,-2.2069104,0.6740032,-0.402983,non_cough
0.0244683159722222,2407.8976053383617,4131.493029653717,13.613129063544928,6478.50341796875,0.040804412,-524.19464,143.82663,40.273663,9.857479,18.101624,17.483027,7.515576,10.276308,1.5307091,4.000556,0.690259,3.0081902,5.4737344,5.941366,3.669713,3.040547,1.6993871,-0.30446276,-1.0955341,1.4568486,1.5143453,non_cough
0.0162527901785714,920.547334352286,1900.3972810115645,17.759257684324684,1254.693603515625,0.18917833,-231.50858,215.43901,26.155273,1.8815424,-10.284117,6.8948903,10.593548,3.883267,-2.6799254,4.799351,2.8227448,-3.5401673,-2.9125643,-4.023895,4.01507,4.093939,5.755116,2.3492992,-2.3603716,-4.0089025,-4.2774944,non_cough
0.0312460402939685,1953.545707178262,3128.422994623344,13.95583966382623,3875.0270497418273,0.09454623,-222.088,155.68869,-1.0213081,15.512517,6.147822,10.300448,-0.25295088,6.6369276,3.7401853,4.0807524,5.9033217,2.8919346,4.6387067,1.8724097,3.3424013,2.7519524,1.845666,1.882499,1.0338093,1.7822134,1.5846548,non_cough
0.0412760416666666,1305.282408067886,1061.216635493172,20.30708662439392,2136.09375,0.15573378,-288.33698,160.46274,-49.782227,-72.60456,-20.80123,-21.884115,-34.789917,-34.84816,-28.40571,-11.276141,-11.27324,-25.213717,-12.131144,8.867138,8.940511,12.71977,20.614073,8.394557,-5.503714,-2.0605364,1.6978009,non_cough
0.0948394982993197,2823.290861476277,2650.8587842111547,25.691012258322797,4998.96240234375,0.060182624,-312.09103,83.26278,-72.88154,30.234322,-24.437931,23.004274,-25.014263,1.3111482,-11.520662,-19.45317,-16.227118,-19.010471,-16.587143,5.7616224,9.479371,34.45367,29.755507,8.173435,-0.30105722,-15.494569,-17.674982,non_cough
0.0535998198621553,2298.909146040969,2602.507948940066,21.154388869133808,4312.825349506579,0.04211233,-305.7695,144.92114,-58.827682,-1.6488642,-24.152805,-9.481996,-22.414278,-15.565183,-19.727053,-13.139156,-21.826574,-12.406456,-12.447761,-9.363983,-7.593315,-7.0355663,-6.7286415,-6.07905,-8.74759,-6.156191,-3.3549328,non_cough
0.0532350701800847,1430.276445292263,1331.717279154482,27.74658669679305,1856.0526185116528,0.088824175,-382.44037,153.08533,-80.660545,-41.841682,-25.804552,-1.7366626,-4.5937433,-2.549497,-16.862564,-14.55643,-0.47034672,-7.7232404,3.0582821,-2.1659815,0.79018486,9.262083,1.4471873,-7.732286,-5.176247,-1.6938839,-0.75536805,non_cough
0.0811243009036905,4734.231884369466,5280.041103916054,13.646922394306898,10616.990434822106,0.005169179,-500.4588,89.1638,-7.1434417,7.4584165,-1.5458841,12.342069,-2.603209,8.785693,-0.8563145,5.5134153,3.1693168,3.8778973,1.1619382,2.662811,2.2248132,3.100745,3.4750533,3.385328,2.3607488,2.5134077,1.9302553,non_cough
0.2699529474431818,6784.580103283883,4136.887026518657,16.523155564662886,11538.860529119318,0.18363307,-97.062225,6.6243024,-89.48899,44.464634,-33.151203,22.435858,-32.046604,11.276453,-40.352016,7.742107,-27.632238,6.33533,-30.47185,9.640414,-23.876612,3.2229388,-18.74923,-1.7459553,-6.334473,1.5735203,-9.821609,non_cough
0.315328591303816,8624.246904174903,5946.058121301779,16.12159854878668,15654.866224315068,0.07057264,-93.55857,30.650236,8.363191,10.698508,-3.615362,9.74069,-9.60266,13.248218,-0.9191242,1.36802,-6.3602724,-6.8741736,-10.077466,-8.688477,-11.0147,-1.9285231,-13.355458,-13.063289,-15.70943,-2.071427,-2.2650409,non_cough
0.0929097020348837,3501.1425892108123,2894.508991779342,23.441067373502825,6388.85128997093,0.054531936,-361.38223,80.52144,-74.89899,31.321531,-22.604006,22.666164,17.413315,-33.1177,-4.493657,-1.0585097,-25.985792,7.239002,4.726213,10.685206,17.910461,13.78849,-14.928545,-15.384539,-13.981808,-2.797085,5.150798,non_cough
0.0883494917168674,2380.452637972676,1659.037509001556,18.25062279104381,3080.182017131024,0.07827659,-330.92062,112.52863,-125.93388,-17.564974,15.854892,30.198687,14.123275,30.476055,38.969517,15.895245,-3.7862523,-12.480878,12.154392,20.501295,9.208163,-3.9830112,4.4972463,14.549824,2.580364,-1.1207091,2.5921705,non_cough
0.0505816022926401,1765.2616067386416,2496.64159496252,20.910709301374084,1699.4124653183412,0.03179334,-559.3832,60.926502,-20.825722,-24.527727,-27.409994,-33.365932,-32.409195,-19.029789,11.441244,32.572372,26.911762,7.51286,-4.0439672,-6.136373,-12.988076,-24.577528,-17.809296,6.657229,24.052315,25.377254,15.949161,non_cough
0.0527254430259146,2497.8956921461486,3298.1394418390287,17.30445310226842,4879.108708079269,0.03273736,-359.18652,111.79838,-5.929568,15.244467,11.796724,12.901153,-0.52963775,2.388703,-5.8543696,-0.65215015,1.6325747,-1.6737511,-5.386177,-5.5223126,-4.9072466,1.5634131,3.474286,-2.0929785,-1.8330741,5.8649426,7.0758667,non_cough
0.042992281626506,1609.1663722984442,1930.1270668840768,23.3136962071107,2594.7509765625,0.050219156,-430.46597,145.9427,-54.1991,-0.15875189,-19.840517,-17.385098,3.1580477,-15.232628,-8.632035,-4.134132,-8.252246,-18.80658,-12.31783,-8.062935,-19.14255,-9.851517,-9.2169895,-7.0007925,-0.7650713,-7.4484468,0.3530838,non_cough
0.0747418412813102,2329.901641939679,2332.153321246348,18.722319309453624,3578.1628206286127,0.17095156,-162.96532,152.19963,-81.83041,32.004284,38.49167,13.275889,-14.005571,11.185627,7.9470944,12.361589,-5.712638,-12.439041,-4.42006,-6.7231255,1.6273944,2.2637105,4.6890364,0.8524977,-4.8203783,-5.389883,-6.710444,non_cough
0.0048044023722627,380.69981642499687,1126.2101287058065,17.507257299040244,456.2838589187956,0.21125707,-351.80444,202.9851,68.3511,13.990528,13.187444,19.910028,24.015247,21.180729,13.381789,8.123335,6.317666,2.0317504,0.21656153,2.5431926,-0.792719,-3.1004646,4.179546,3.5218096,-7.5155945,-2.5716004,9.881122,non_cough
0.0921554565429687,2605.7543145667305,2493.576917851324,18.316797579422744,2452.093505859375,0.07891657,-489.15512,64.1131,-24.952072,13.899822,36.09623,37.177513,8.526776,-18.458263,-2.9068818,29.920803,21.183601,-6.647455,-9.173002,4.74017,23.959702,9.29357,-18.576885,-11.568483,10.060125,17.96436,-1.9104204,non_cough
0.0258383513289036,1474.9030924743386,2378.6546273542663,13.930351035350853,2790.4455850290697,0.027053155,-418.41275,161.74399,5.749897,22.842352,11.158455,4.3602285,3.1478336,0.92692065,0.18183504,2.2698357,0.39308038,-1.778649,-1.9289032,-1.7083813,-1.0945771,-0.7925172,1.4439507,2.810208,1.6931852,0.78689164,1.3477441,non_cough
0.3055281141241299,7738.647362052571,4887.348596851777,22.493417945153947,12929.514392401392,0.12862135,-224.18953,-60.41922,-57.11357,-13.075803,-32.859467,13.549219,-19.198816,34.43867,11.3563385,2.5926967,-35.612938,-20.987623,-11.677548,21.148382,0.42844358,3.3688154,-16.148802,-9.673303,-0.7928813,-4.3816133,-11.248414,non_cough
0.0377332899305555,2407.5818309220845,3101.473876984305,15.389466863289908,5389.2822265625,0.008557213,-439.59354,155.87332,-36.42549,42.823402,-10.891378,18.079563,-4.660592,-9.500732,-4.233235,-6.22024,-7.8071084,-8.288641,-6.316655,-9.588554,-8.376403,-7.595037,-4.4251146,-5.2188168,-6.8878875,-11.282574,-9.677338,non_cough
0.060516357421875,2170.269165282541,2491.551602825326,16.358831662357627,3779.0771484375,0.07143369,-266.8399,159.33649,-40.910244,8.59923,-11.390112,-0.015751958,13.851902,7.6291103,-6.9647236,-9.491951,-4.2460546,-0.2142734,5.7287407,7.882794,-1.9733486,-10.529789,-7.2351966,-1.0455719,6.0787263,2.9335911,-1.9071515,non_cough
0.0843777508802817,3319.180722284452,3026.101737518288,21.1094197463595,6336.52412522007,0.06790853,-280.32666,84.94272,-80.89496,26.83465,-21.467703,20.014135,-14.425888,6.5137405,-8.742865,5.5122905,10.4452,-2.1298585,7.0978475,-4.2848105,3.3548505,10.004458,14.42596,13.571226,13.158397,7.6435018,-0.73806804,non_cough
0.3226207386363636,8260.32220511682,3917.249297740804,17.17085951003328,12839.661754261364,0.07279131,-205.13971,11.953322,-44.12373,84.814095,-62.117954,35.054314,-49.68066,24.417736,-42.90963,19.712923,-25.032665,14.9591675,-23.484571,-3.489492,-13.915552,-6.586359,-8.341069,-16.920494,-9.36994,-12.611184,5.8095613,non_cough
0.2565497036637931,7204.949462943317,5305.129157487911,12.826982533530176,13164.58361395474,0.06838483,-121.88671,44.204758,-7.4523463,21.732407,-22.420134,11.939976,-2.5105922,-2.1730227,-3.654749,1.9770873,-3.0993621,4.4334445,-2.5705688,-2.9771824,0.7571539,-3.0171554,-0.86160654,2.5527105,-2.4412925,0.84593385,0.2514796,non_cough
0.0282463304924242,1741.827103343153,2122.525591984756,14.669165612258745,3216.6037819602275,0.11439218,-168.33362,211.50282,-65.68805,20.027855,1.5141104,0.8616825,-7.2400994,7.890639,-4.4469695,2.7638502,-0.558544,4.267312,-1.0074412,1.0965928,0.16326983,2.1329544,-6.8727484,9.117694,-7.6287704,0.004302617,4.440362,non_cough
0.1408283633899893,3963.880919029897,2918.8518104455225,18.34511184837092,7524.240497858673,0.110768616,-140.86285,146.89537,-107.51626,55.752026,-51.084816,-1.2732784,-0.693525,-39.69103,13.032656,-27.890368,-5.1617956,-12.191832,-18.288614,4.229124,-17.050417,4.4249997,-9.533243,-8.220745,2.8416097,-13.733576,1.1646612,non_cough
0.0345288917376161,3108.9299330459003,5082.627268990293,13.4991128080191,7777.40630442144,0.0013578648,-667.9047,137.19472,38.874256,22.215378,19.74514,10.441508,8.480863,6.6663785,2.400485,0.16956541,-1.251692,-2.4638813,1.0879301,2.799695,0.3496815,-0.3170915,-3.0138881,-3.2754753,-0.13252929,0.3522204,-1.180917,non_cough
0.1094736951462766,4717.433896419878,5106.78347008603,14.35159103725604,10099.358611411237,0.017266188,-387.33734,106.69835,8.317211,-1.1420048,-3.9609199,16.095903,-12.770877,11.953678,-2.427025,0.6712335,0.777567,-2.9237807,1.6865335,0.31253362,-4.883523,-4.2104983,-6.616758,-3.4938686,-6.7234535,-3.2899346,-7.3871813,non_cough
0.0756818683745583,4744.213020482895,5603.541633531843,14.801850289082392,11884.943304162984,0.012311972,-392.86032,98.16217,30.332764,30.120462,8.203767,22.85501,-15.559066,3.677101,-5.8456383,5.9547853,-10.418772,-4.4930134,-7.8396745,1.811228,-5.6789575,-0.5715397,0.2577592,-0.5871358,-2.4078345,3.7648144,-4.233372,non_cough
0.0044391795355058,502.3994628766255,2206.6317427366776,16.184306062927924,153.28791874392024,0.19781752,-439.36844,69.95369,56.196445,46.94377,42.09055,37.494125,32.644897,28.4316,24.49886,20.344742,16.228079,12.8960495,10.504937,8.311781,5.9283,3.9889367,3.1420453,3.151247,3.25642,3.0642476,2.8136542,non_cough
0.1188207165948275,5400.091999649559,5070.194894964835,14.88158962829984,11041.335533405172,0.024556357,-349.47345,60.96658,21.33581,66.900566,1.5547814,14.149552,15.662496,23.50011,-14.588616,15.5088625,0.95351475,3.3393908,-0.35867965,9.126631,-7.5698543,5.633404,-2.695968,5.8554745,-5.055542,5.9864893,-0.031467732,non_cough
0.0239904067095588,961.957906759054,1201.9020704733684,24.82023894428301,1530.4407456341912,0.07674288,-507.48682,119.78131,-29.624952,-32.168514,-8.788668,-19.136778,-15.956037,-19.617445,-35.764854,-33.367416,-20.728752,-13.301761,-5.508961,7.507439,28.339476,51.69898,59.686737,42.71743,5.721882,-27.68475,-25.837898,non_cough
0.0140625,852.1334597373103,1710.2394674299346,15.169010157247309,1308.14208984375,0.34671184,-217.94026,200.34987,31.899033,34.508446,4.5824485,7.3193007,1.9007041,-0.14320545,-7.0059676,-6.86881,-7.182618,-6.746526,2.2689478,5.4816813,10.187082,7.3608093,4.382187,0.581692,2.58357,6.238313,5.4323454,non_cough
0.0715568296370967,6851.963007876924,6354.606441580635,12.72982183818973,14664.458637852822,0.0005214651,-725.8689,32.648712,21.312628,30.91089,22.72279,20.15649,2.0446503,23.021675,17.46279,13.107198,10.135146,13.640264,9.560888,8.570937,7.226183,7.6753306,8.925945,7.7720647,4.838255,5.285077,4.951346,non_cough
0.0589771654781879,1493.102173326894,1300.8879923466775,18.69514878305042,1379.1366269924497,0.1118914,-487.50504,54.679825,-24.513603,-51.16535,-18.167206,23.684656,41.694298,35.884773,11.154561,-19.822361,-27.779402,-0.40509066,32.3865,32.135788,2.5417778,-17.524878,-11.302346,1.4205748,7.336761,13.199689,16.104528,non_cough
0.06396484375,3126.785108538072,2808.66659725096,16.94898538164813,5643.8525390625,0.060693394,-311.21918,131.11261,-51.865093,72.20844,19.250813,-4.5478077,-5.1822047,11.0327015,11.00745,-14.207436,-24.440254,-22.207478,-1.3726811,8.872639,3.2302377,15.201289,-1.497648,1.1874875,7.5144043,0.83909255,10.544285,non_cough
0.053281567212877,2065.7351291752925,2183.516220027305,22.51336117601847,3233.427779691125,0.43425122,-204.79541,109.83618,-57.28113,-4.0062537,-13.826194,-5.240134,9.138662,12.211185,4.011233,7.00693,12.507698,21.225607,13.098627,3.0152607,-2.4079425,3.1465044,5.654373,1.9081699,-1.9194452,-0.59086734,-2.6039407,non_cough
0.0238419498305722,3089.1906682304257,4862.49763222699,13.86316411856298,7746.818450560053,0.008955567,-530.4912,91.53854,28.80957,54.510746,17.540909,30.38413,21.154457,19.851254,11.347871,10.221251,12.782982,9.261309,6.9723854,0.2704496,1.0406046,-2.0948727,-1.9843755,1.549069,-0.34442005,1.2011486,-2.6587732,non_cough
0.1040690104166666,4143.771661064592,3732.3042293584,32.89773701560041,8496.5234375,0.07813916,-370.77744,9.11569,-40.123936,-1.4811153,-65.866295,11.621711,-9.4901085,36.06057,31.63161,-5.9947767,14.84266,13.403468,-18.03154,-6.881879,-30.557905,-25.102654,-22.264439,-4.119525,3.0545018,0.9469713,9.728829,non_cough
0.0602965034077726,2534.747916888455,2951.2018987177385,19.537169320736663,5441.90506724913,0.14473891,-110.921585,168.54242,-52.58374,36.732304,-47.486843,17.49139,-18.58694,20.341293,-6.6593623,1.7035674,-16.500076,-1.4557683,2.4773219,-10.6754055,-3.3444371,-7.060342,-2.4619305,-11.333452,-4.003044,-12.3239155,-4.0371313,non_cough
0.1498548719618055,4355.201544779484,3709.176510629655,16.209837524029364,7932.891845703125,0.051008973,-237.65527,99.42329,-51.583176,23.917017,-17.930904,5.3259273,-5.6036224,5.3301716,-10.190665,-3.3937662,-7.8638206,0.65900993,-0.10218355,2.1891782,-11.100352,-3.391547,-1.6661465,5.7240996,-0.67961776,-0.77048504,-5.8882194,non_cough
0.0920721704611368,3337.600757186576,3476.635720742292,16.13871311666233,6764.073715741009,0.092952825,-108.8907,143.80403,-58.190685,33.537674,-34.74525,19.103659,-23.346125,12.753913,-18.404446,9.726019,-12.794934,4.835531,-9.765663,1.4966823,-6.4152927,-1.640129,-2.202228,-2.2830443,0.007059261,-3.1604164,0.5560605,non_cough
0.2034394862288135,5267.2128918194085,3433.9329816664067,16.96233780894611,8889.198225635593,0.094213,-145.37927,59.10116,-75.66435,63.09057,-20.906376,21.351454,-16.019548,22.28155,-1.251154,3.001133,-5.388853,3.3782763,0.64261407,1.7481512,-0.68791664,1.5573897,1.6507279,-4.001492,-8.3397875,-3.1254117,-3.9968383,non_cough
0.049551368656015,2392.3274588975382,3284.6153237891504,16.870394889385352,4047.162828947368,0.033747837,-463.8201,115.175064,-18.361437,-13.330022,23.354027,41.761482,7.4507275,0.52640826,24.293419,25.343975,19.073576,-4.296283,-11.715702,9.751329,17.154156,8.592754,-6.8602605,-5.282012,7.8379126,4.5012383,1.2991344,non_cough
0.1062972697805851,3691.2042393463744,3754.064950590638,23.02907075055348,6058.074626516788,0.10347728,-247.00719,64.07725,-50.292625,12.519121,-4.468311,-13.858959,-18.12041,0.5431932,-1.5014262,6.308392,2.2369728,20.675829,13.186067,12.2073555,-2.1889255,-31.732151,-17.843435,10.9503355,21.874496,-2.996708,0.5928224,non_cough
0.0938359460946094,3659.421584848129,3973.70746281749,13.813327628963384,6992.037148050743,0.07554551,-168.7765,116.78981,-53.875557,2.3267434,-13.739884,7.8198214,1.137796,-2.5607595,-1.6526111,-4.007338,-7.5701814,-6.584402,-3.807982,-3.670437,-5.9735947,-5.127487,-6.13883,-5.2427225,-7.0052934,-4.864118,-3.724658,non_cough
0.0691119713697604,3232.606054183382,3811.224505868767,18.951503212543003,6481.998502994012,0.14537767,-227.3308,121.72298,2.0343916,36.5385,-12.535591,18.547607,-17.656393,2.5934527,-7.2946153,0.8442848,3.6716068,3.1239007,-0.9208189,3.4682152,-2.7629821,-2.6319072,1.9705087,-1.93519,-5.7863107,-3.7318625,-5.3618464,cough
0.1323851799242424,5381.189488793241,5306.562381532774,15.097958030297736,11459.602272727272,0.010046082,-495.55768,87.359245,-19.1318,16.655588,-19.308722,-8.293572,-2.2274816,3.6719449,-11.857499,-0.64761215,-11.203215,-6.2536354,-4.3697886,-13.83956,0.24027307,-13.709128,-2.732699,-5.763409,-5.1480575,-3.0913637,-5.364425,cough
0.0780811330213903,2606.961797346853,2918.171132967468,16.70196855906294,3978.158422459893,0.041421138,-334.33698,128.64076,-32.874844,-15.660995,15.586863,0.8072717,-21.035305,2.136813,6.6921334,-5.8708544,-8.238792,-2.7753277,3.6480036,-5.29418,-6.5429792,0.8285853,0.5874441,-3.9060678,0.36637688,-0.70221984,-1.0510654,cough
0.1480087652439024,5311.454619457803,4636.068433343018,16.41419188044749,10588.12881097561,0.018586664,-400.9736,95.20836,-25.658197,33.889008,-9.03684,15.040432,-2.8153443,2.9384573,-2.45897,-16.928894,-7.903403,-4.666945,-5.8086047,-9.411592,-8.577013,-3.9914446,1.0160959,-9.356283,-2.63828,-2.993017,-2.8164408,cough
0.1228656089469178,4455.6319558790165,4235.203193065277,17.65958876051261,8617.455051369863,0.06977826,-294.76505,93.821915,-37.72371,-8.262344,-30.686869,23.40369,-15.423851,-17.463799,-20.810566,-1.2564225,-3.3524127,-2.5638127,-9.731534,-8.765213,-1.3445176,-6.642434,-6.414356,-0.92366624,-4.4324613,-11.458058,-10.383201,cough
0.1354845384193657,3833.447774008244,3190.9007192389254,15.51310829061383,6706.7307692307695,0.027239569,-346.94778,105.30778,-68.86237,15.218667,-22.035168,-17.81625,1.4326574,-21.187239,0.42431697,-9.219909,-4.384262,0.7481265,-11.508296,2.8515782,-4.275015,-1.9513506,0.3938509,-10.4537525,-0.42449802,-4.438528,-3.9910946,cough
0.0590426708877995,2614.926085455668,2869.534115621802,17.507097094256295,5053.206699346405,0.082899325,-207.33926,152.29593,-58.65953,5.846517,-32.25416,-3.075716,-20.692177,-13.114083,-18.767012,-16.12257,-5.9400873,-10.431577,-5.1527214,-8.54964,1.9721391,0.8333771,0.08279093,2.5152051,1.1664613,-2.0769958,-1.3766625,cough
0.0638020833333333,1822.1873702940425,1833.515119217092,17.303226572030294,3122.8573312236285,0.05960969,-303.69705,201.8358,-51.939423,-46.37886,29.86444,-8.962266,-30.43049,9.730537,1.4173173,-24.846895,-3.076831,5.7162957,-14.578952,-6.5840697,5.932999,-8.971296,-8.5113735,7.182447,-2.1424134,-11.243379,2.1899374,cough
0.05810546875,2861.43120008614,3422.2532051967187,18.37582383184548,6136.608595444685,0.10777124,-190.28708,145.5549,-29.83837,40.684017,-7.751993,24.33457,-7.363648,9.310401,-3.1308737,5.5144777,1.5406836,-0.4579881,-0.4515488,-1.7532339,-0.06033408,-1.7040838,-1.2855281,-5.8662953,1.2410078,3.1331954,0.7676397,cough
0.1694630437650784,5442.851207176074,4060.8891381309486,17.459665848648854,9615.085946924004,0.038162973,-424.45062,74.237816,-64.981285,9.762122,1.1735984,-24.306902,13.824174,-4.8662996,-8.555689,11.360878,-7.108832,-1.6724706,9.125679,0.9582532,7.522012,2.1420908,-3.6256773,4.2444916,-2.426331,-3.4264157,0.88781387,cough
0.0662510229521924,3905.1180983863023,4701.589561713187,17.12428935806479,8669.277177222899,0.025789974,-396.61078,75.04934,25.22046,28.15341,-3.4460387,4.9413605,3.3861425,-3.7341297,2.0966034,0.40630996,-0.26739302,1.026379,-6.689948,-2.8980403,-2.893259,-6.8669353,-6.2466183,-7.163103,-5.06473,-2.5626,-3.6104379,cough
0.078645791653329,3743.041203287301,4254.55758289483,15.7806514782916,7857.204305377721,0.010236477,-418.3558,105.009865,-18.037004,27.288015,0.75965387,9.42251,5.9260874,6.5963826,3.3438973,-11.731768,3.8971918,-4.8375072,-7.531814,-4.3580694,-4.5459886,-3.498618,-8.988865,-2.704919,-4.679259,-5.812154,-3.593049,cough
0.0376338252314814,1306.6768533799648,1828.3370702660493,18.040644506703444,2363.790760869565,0.028750433,-376.67252,219.60077,-20.640423,-23.034307,40.39872,4.6711164,-20.539726,3.22051,2.8976908,-3.1026514,9.120257,4.0969048,-7.428273,-0.7570233,1.8649838,-3.6445765,-1.2182225,-0.30242872,-3.7882543,-1.7315283,-1.096723,cough
0.0811862419721178,2673.181813492309,2588.855452115038,16.57822905327271,4753.994360902256,0.051193558,-283.2251,144.41045,-62.956394,11.063248,3.0592332,8.225148,13.498294,-21.202553,7.213737,0.94658905,-11.104754,12.47087,6.1496925,1.899857,1.7575818,2.9213734,6.368532,-1.1824813,-1.2559855,-1.9813402,0.018323444,cough
0.0719068122632575,3081.9385333171795,3151.1493745686967,18.940428722835595,5524.147727272727,0.13734618,-207.23112,121.508125,-72.593605,4.0163546,-33.235203,-13.208483,-46.22038,-8.607223,-4.4628315,3.35426,16.372404,-17.326023,-13.029495,-6.4223976,-3.6680868,-9.788996,-10.854599,2.0091193,8.9484825,-8.487449,-1.3541878,cough
0.0525996577632319,2372.082459158141,2873.403790611732,17.708307865283956,4783.862964527027,0.07017169,-263.56415,140.75241,-32.411755,48.697582,-5.9494042,18.99542,8.005179,6.235481,13.85678,-6.049753,8.463346,-4.2005053,11.332611,6.028296,0.68032855,6.7379,-2.7023764,6.808848,-1.5005037,6.2843437,4.340489,cough
0.07275390625,4519.007120780998,4593.721536563505,15.645991071106598,9283.88073979592,0.038982905,-435.0732,108.68779,-7.9770403,27.749819,2.6269732,22.192928,15.204684,17.78714,4.105074,0.5118642,5.710132,-2.7699933,12.110621,2.3331144,-0.4306325,4.5923285,1.028552,7.9220395,1.8937627,-1.0372751,5.9219956,cough
0.055856706796448,1894.8516104179537,2397.8151472350387,17.687519649239977,2827.1772540983607,0.044684246,-374.38452,205.07256,-39.179543,-47.218647,33.979908,9.508366,-24.0671,5.6655774,7.669205,-21.690771,-11.331173,5.3766522,-11.105806,-12.658939,7.8290653,3.0011213,-11.999366,-3.204123,4.0200453,-4.899995,-4.115494,cough
0.1329794606854838,4505.082244476753,3775.817697165055,18.43253233712534,8502.041330645161,0.10870521,-209.66846,91.892975,-36.134865,43.413464,-34.597214,19.26173,6.8159575,-6.4419427,-16.276472,-9.3105135,-9.698362,-14.337277,-8.894822,-0.04344699,7.251094,1.0053285,-3.116552,-0.12171797,6.1772327,-3.157908,-1.572123,cough
0.0836823453608247,3865.791004721045,4293.255436659887,16.835283909539914,7850.945017182131,0.027480654,-367.46112,91.2573,-14.522511,4.1773777,1.7400831,-2.9410243,-17.363493,-14.025314,-3.9915683,-6.9567003,-10.448311,-5.381775,-6.9060173,-6.3339734,-6.8448105,-7.0392294,-3.4371302,-6.7308493,-6.344074,-4.32958,-5.5673046,cough
0.0675735473632812,2942.431571614952,3835.47729674964,14.494565012614364,5069.588797433035,0.007896635,-489.8455,138.07506,-42.427647,-32.374844,-14.4327755,-11.332857,-2.1241398,-0.46902642,-3.2673194,-1.5624195,-3.1879733,-9.065318,-0.93226045,0.018530505,-1.9545313,-0.29596016,-3.5768237,-3.5323274,0.41057307,4.7961016,1.541314,cough
0.1296555807639732,4823.148794920712,4428.441705526257,16.84057897917546,9673.393833535843,0.021268528,-363.7711,87.55133,-41.569317,19.178205,-30.256725,6.558316,-21.10671,-15.214723,-12.676535,-5.4746637,-9.621696,-13.811173,-7.0738473,-18.065796,-1.3032737,-14.690416,-4.742998,-1.9490634,-3.9776833,-0.5266724,-3.6019695,cough
0.0422509661067987,2811.522970344111,3633.809060949077,16.148268830358102,6158.742639186296,0.040436033,-307.28622,133.28947,-16.327223,38.27797,-4.9471045,26.646063,4.7598124,9.760207,3.9120154,8.978807,7.5832553,2.8413625,7.0114584,-0.14372382,7.5351844,-0.2593236,4.861399,0.5168011,2.4120114,-2.7847192,-1.6732429,cough
0.0933189392089843,3175.116863590532,2866.1828015474457,17.75163818138885,5327.218191964285,0.0797467,-239.87416,109.415474,-65.5836,11.875499,-6.0538516,-16.823153,-22.541613,-10.298955,-14.698593,-20.611176,-5.5004506,-6.010171,-15.433896,-12.700324,-6.592305,-12.490664,-3.5611997,-4.0580254,-5.96698,-4.7073693,-4.520378,cough
0.1580758967869718,6301.187420847218,5987.837286883987,13.96489497743704,13132.564920774648,0.0017122092,-522.161,83.86379,-4.4087386,23.350163,-12.482252,6.1735425,-10.645424,2.3487751,-7.076984,2.5864403,1.4670639,-2.591761,3.332531,-9.078404,6.0770993,-11.17668,2.2424333,-5.7955246,-2.4025226,-2.456892,-5.29103,cough
0.0998080879352557,3899.479635536273,3762.9699510277696,17.767523571977364,7629.684099564744,0.07892559,-299.97165,87.342606,-32.21495,10.418032,-8.650018,5.2058635,-15.461237,-19.395885,-10.446939,-10.261921,-10.464344,-6.7585096,-10.861223,-7.6547346,-2.443162,-9.824963,-7.3598394,-5.4854712,-3.6338193,-5.0378437,-1.3468959,cough
